team,tempo_gravity,avg_pace,efficiency_off_gravity,efficiency_def_gravity,efg_off_gravity,efg_def_gravity,three_pt_rate_off_gravity,three_pt_rate_def_gravity,ft_rate_off_gravity,ft_rate_def_gravity,to_rate_off_gravity,to_rate_def_gravity,orb_rate_off_gravity,orb_rate_def_gravity
Norfolk St.,-0.31273890343834254,69.14666666666666,1.7697743878691392,-5.430332565393014,1.7011466670056705,-0.7383287415800133,1.01182725360841,2.6520229783077482,0.4000083894501575,1.0078140767126587,0.6704971525422143,0.046219497321798746,-1.538015038133967,1.1405213354483301
North Alabama,0.9102132179599751,66.77714285714286,1.8255676832041452,1.1894440321908162,1.6053366483582567,0.9793579824163408,1.2301483198098764,0.38685942101854187,0.3798280417871218,0.5008223660774292,0.9771662110940768,0.823111435204544,-0.13662752294982533,2.320943568986587
North Carolina,0.758576818603463,69.83870967741936,1.8616366533528819,1.9726638086761923,1.5608765147881598,1.6015635217472726,0.19463821306162563,1.0303497366944498,2.0543682146356144,1.1066216301962026,1.1569070033448468,0.7887935718111313,2.3104122926668205,1.6366073120679052
North Carolina A&T,1.5725374484217858,69.73142857142857,2.3139869440134984,1.7027553584277704,1.1722654793583667,1.5738043990204718,0.9809965355259505,0.5588771906858427,0.8343927748720281,0.26103976608915425,1.0376240159400463,1.0503543961063861,0.09061935229071687,1.0136877605461974
North Carolina Central,0.928195626861431,67.6304,1.3359130825128946,1.83648663290706,1.2486268911249319,1.6005648411397855,1.1760315590812,2.9367581450209665,-0.15302596996946796,-0.4280983227328262,0.7457695256244874,0.46602395320056544,1.6215335390411447,1.013028697351392
North Dakota,-0.3674959771061265,69.866875,2.4629932101143224,1.3324044933556622,1.3528953647799569,1.06980797515197,1.2730686576757475,0.397096998839882,1.4220874010276596,1.095767074906869,0.5907535241573116,1.0826038848653547,0.9813194551904364,2.0542431126849645
North Dakota St.,-1.0628991403907906,69.4716129032258,0.3268688929530596,0.2678677296610686,0.15567906125442982,-0.08994726559528878,0.8300727013619444,0.9516425826984543,1.179581965287603,1.099636041884743,0.48001628322168677,0.8929287591873306,0.5759027080528171,0.3792100709564078
North Florida,0.8618226481348943,72.83,1.6559376472300011,1.0957762720362707,0.29235669721620083,1.0426988483290318,1.0767140170976244,-0.14187322756495005,1.2642726740851198,0.6024285288527623,1.0774130260605532,0.9782272795571194,0.9044546199566813,0.9643783371121275
North Texas,1.1003301310438207,66.81172413793104,0.8731055754087383,0.9876748926273928,0.968795756667265,0.7037110808663968,1.1903964982956996,0.6977906192684937,1.2674907936078519,0.8592434833695544,0.43445992154018015,1.1198534295733649,1.0085591046551383,0.25983319573671243
Northeastern,2.1599441250673874,69.99096774193548,1.2169920714547058,1.202981949712591,0.9010761353591527,1.0347557013573565,1.0325355173352198,1.1793405595832018,0.9026728161958048,1.0155676905017166,0.031582239130843605,0.0137197088799514,0.9705413881278309,0.8613958169809782
Northern Arizona,1.1990344458874505,65.74620689655173,1.479042411064658,1.0709128079481518,-0.1707912505857462,0.9422730823803461,0.5634012913208074,-0.5512173497356082,1.3554384905286934,0.6853268287545081,-0.08707119456297538,0.07206140421621449,0.8795706935364379,1.2947456575017084
Northern Colorado,0.8628389568297075,71.78827586206897,0.42609444264177865,1.6757622144898068,0.686362417754489,1.1040006975538155,1.3138928666068355,1.1745894130931855,1.0232044894384535,1.0206344222817605,0.33698094885429986,1.0152743019759092,0.9780800444924957,0.5615925062369644
Northern Illinois,2.066708721914932,68.96642857142857,1.123665649410773,1.1792611245572748,1.1603207616930873,1.0083477159474192,0.8458002632992535,0.7441556989552834,1.092477147936037,0.931919209111231,0.957414399051876,0.017556806642117614,1.4186192381129172,1.6293214191064342
Northern Iowa,1.0766265062414258,64.10529411764706,0.6690005396931772,0.9945529010207108,1.1974758546573914,1.1110610695542487,0.21071847408179892,0.8203048352895241,0.7747291546935611,0.9994012887463856,0.9154590636100021,0.763459618894196,0.9608051562411126,0.9291048752783914
Northern Kentucky,1.0685610396190877,71.82064516129033,-0.12105202405522146,0.9414808926244167,-0.1699042104448477,0.8617469190925933,0.9988383412107203,1.0901079936026554,-0.6340028972997953,1.6534679675211374,-0.20583174639563268,1.1149453270282117,0.16562784692292337,1.6422709518248884
Northwestern,0.8075301626634945,66.38,2.6152918780549963,-5.4256701923523245,0.174434770204338,2.5656351201079937,1.199907245151802,-1.0797018742445637,-2.63673782400414,2.101394079196822,0.958119587541828,1.1925833100298284,0.17889762936434603,0.5248400169246961
Northwestern St.,0.7952619479644584,65.62733333333333,1.13376759107007,2.1286886628615744,1.1753995475032764,1.7950768914952249,0.9430169342049031,0.48077834464704533,0.12335181198459809,1.7120370943131358,0.08923377703015209,0.04950769104421027,1.1023218939233472,0.8331767161139272
Notre Dame,0.7165303539168749,68.25741935483872,4.807004751865522,-1.5368345725263535,2.028577169932051,-0.7459305073938651,0.7825005421688219,0.9502297626660591,-0.6858512116464993,0.27966371369210913,-0.08229504880312061,0.6657519802267423,1.9567713827842539,1.2691190033047828
Oakland,0.9784073626858601,72.02580645161291,0.8015466841483976,0.8540416304521504,0.1822624098591911,0.7376041668068422,0.9431725701085061,0.6180670350774675,0.5052789475737494,0.7052689382810249,1.0020759300955935,0.6616403685362405,-0.08848409472958439,1.0708402416307845
Ohio,0.8103190446962689,71.37655172413794,0.6976534233484097,1.1978461879242033,0.7706592971686194,0.38236715840832697,0.863181572297879,0.9116272571631959,0.8788868437220496,0.9333958573636599,0.8536401977750562,0.19145319716487122,0.8405566451516785,1.3210765445883572
Ohio St.,0.5520777120754089,67.87032258064517,1.494632662867897,5.0103605425549,1.2997746792790164,2.2657919553462635,-0.9756796237634352,-0.9275127615398604,2.3952348211034717,1.2422677013381154,0.8018699762749613,0.1887888917460117,-0.36683007604229007,-1.0040209984742903
Oklahoma,-1.2306309211050952,69.88193548387098,1.2721793087167446,-0.7437832469822219,1.179423914804056,-0.4436358399907977,0.9182266561776949,-0.03431162844775042,0.9298074261838789,2.3346539289050856,0.9955365679666813,0.3474543971801639,1.219684096097778,0.017849338074236103
Oklahoma St.,0.856126834252116,75.7125,3.2904498020153254,-1.5913658080047246,1.6796121001834434,-0.20264761012204147,0.938381131760182,1.2678674749867218,1.2854535124441957,1.2147076610580583,1.2440326250672533,-0.20178246080935225,-0.07794330757941254,-1.7485479978398852
Old Dominion,0.7857510743797355,71.22500000000001,1.7257864433094572,1.6848236483992896,0.7814862124928675,-0.08068791312749025,1.0485011102642614,1.524473989411117,2.092446783026901,0.948832432966633,0.555885201190487,0.8106168525883904,1.166220910144587,-0.12713166073072324
Oral Roberts,0.2615450275279833,70.204,1.3928398000653444,1.1210023366297586,1.643823004333577,1.024825027360369,0.900072051448401,1.3208981945648834,0.1031576394114671,1.0057088620775332,0.9697772300519071,0.6866569540776827,1.0532519022841471,1.4394184655850397
Oregon,0.846670668136601,67.030625,-0.7356912274896852,-1.0165253665388148,0.046719301773601,2.1830511791032245,0.48325070706895884,0.7135462152500511,1.232107042679896,1.7119016390069512,0.6279678114148047,0.25216228314486194,2.1291703780155293,0.10772319694081414
Oregon St.,0.9997070267713895,67.25878787878787,-0.6446380670785092,0.6901645325406313,-0.055204482738398175,1.2856093440442273,1.0495202934639545,0.622165887322643,1.1011561089580508,0.2263852726385863,0.4969208080479778,0.9825471068582173,0.6736788292872101,0.6073985480598012
Pacific,1.14663990719002,66.47806451612904,0.25159997012557056,1.077096598216514,0.9508866933249464,1.1269256569575918,0.9528564524029701,0.618756686171733,1.0083660946068946,1.4892356624956202,0.7794748495825189,0.8662060374182272,1.0907623612985762,0.9458157596787655
Penn,2.8627890903942506,69.57846153846154,0.3031690496924595,0.663644430742912,0.7042749396740886,0.18583613246593483,0.7660271264394785,2.5079773352342816,1.6413231554562604,0.8254074175674481,0.20540876533085456,0.2501476389625839,0.7321274632060567,0.05763438015942122
Penn St.,0.5405849551975328,67.308125,3.178428803625878,0.4273968731923912,1.6143522868218918,0.697167948822074,1.4865468780365085,0.8887237293813203,-2.052912127763653,1.2157717614037482,0.5826187813402544,1.295404105060519,0.6473127724237304,0.09290502642524315
Pepperdine,0.927252184399474,70.59866666666667,0.6540056690686568,0.8576034936440031,0.7527864347543783,0.7215856776825599,0.007520446072223515,0.92032970078158,1.1588807050561771,0.7931028545422749,0.6876675551781959,-0.0362330552596259,0.40599765028697055,0.8468000322886825
Pittsburgh,1.0004910550154886,65.473125,-1.8026740114456217,-3.0294494729226185,-0.48263474846145454,-0.27083392958332486,0.811687281514427,0.053420636336898995,0.6821933420566236,1.1847289515397288,0.18105204257696017,-0.19260815172363013,1.5749684224642166,1.4877191173776814
Portland,0.9077567768822734,70.751875,0.6037337873802602,0.3399913646054935,-0.18674709103099296,-0.0781714655678647,0.8256104102006419,0.7431326655932705,0.2620855713014731,0.6125883409234332,0.9408591622700936,-0.011933835455248475,0.4446404878774694,0.72240600892265
Portland St.,0.7907558472444407,70.28285714285714,1.8977560411225176,0.8538541619412121,1.7472594885742492,1.0344506240179971,0.622180330939151,-0.20655997428350534,0.5260430756920064,1.0024212862575657,1.036283055561203,0.8106018561910596,0.905642921475919,0.48768163037148715
Prairie View A&M,0.78897560496039,73.8157142857143,2.1622110235219902,7.122117016456654,1.3951365002905374,-1.597068279434748,1.0592109658849973,0.4935030903219609,0.4217597419375821,1.0195611085748653,0.8825119465762821,0.48411424352386334,1.7257800789398805,1.2645733739883822
Presbyterian,1.5809219623875022,67.19800000000001,1.578865543205131,0.6920466863379248,1.325372939663939,-0.7372219875954418,1.0232206056211102,1.2672880581654955,0.725657981694953,-0.06422264633200907,0.9513980752045086,0.7840213240361318,0.6195769524814434,-0.02682640664251328
Princeton,0.931132858476258,65.42785714285715,1.1294568317233251,1.1092652673941412,0.9079086714570377,-0.014997818510415331,1.0935098635933471,-0.24470608422955392,-0.5619047107862017,-0.8964252626074432,0.4202678024121957,0.9261899979327237,0.9123322404984325,0.4120763239635546
Providence,1.0165355629066204,74.84645161290322,1.7409111834364415,0.10659292832994621,1.3221955910435599,0.14411869242841918,2.136247182329081,1.1604500750119486,2.222026182286283,1.198319137899961,-0.462397520031612,0.7169023338873889,1.6393625100848543,1.913466903285197
Purdue,0.9742185635797563,66.44903225806452,1.3571162745999221,6.677665337240784,1.2858840365320978,-1.216688927780572,-0.14346842913991825,0.6530408763302402,0.4702533798617488,1.2561970641538835,1.1002124985549142,-0.4539118029557432,1.2927537460443348,1.4878468498218906
Purdue Fort Wayne,-0.11006061748111251,69.28689655172414,3.5622867314199773,1.0257361144611377,-0.2223172653492122,0.9441920604962039,1.0330144149455045,0.9367664395568829,1.4775296162819744,0.7154727935311078,0.7188180974873191,1.0377901878743108,1.1285217193499204,1.213037866481056
Queens,0.8777289533266767,71.89030303030303,0.5259317940268043,1.2362193506868338,0.5103057127703643,1.0621300059689973,0.8349382789998425,-0.9834077665606977,0.4288123313506169,1.4595534402207084,0.5673223862701766,0.8813969884101763,0.7779879398269762,1.4534273106309308
Quinnipiac,2.390978168892958,70.22774193548386,1.8923220780751666,-0.22755946676235111,1.0260530090686946,0.1838172398564393,0.9114644877435117,0.8721198301175355,0.47580437779590923,0.35296453327361943,0.5479778210117925,0.4124877697735674,0.5456025007375084,1.7496711810510956
Radford,0.8632677371411411,74.39586206896551,2.5844506260601325,3.461427689902046,-0.6356088259904924,1.467814325920965,1.0100480306630601,0.5430270823474626,0.8079564784327313,0.6806062858751207,0.7220844185308862,0.5715933265256168,1.3670510746659694,1.0941342662997051
Rhode Island,0.6398507521618214,66.83161290322582,0.7055345203732928,1.0000233878561033,0.743140042182669,0.8166040888593294,0.8406360896293199,0.5570752844067645,1.3038654126206677,0.9713101495612175,1.0463221079281657,0.9925195470748933,1.5170169975056922,0.04210601646029649
Rice,1.4640851151265075,69.01172413793104,0.6769900358403751,1.1755237832065577,0.9053361952550097,-0.5300545748643161,0.9438465567274646,0.6087543980910682,1.173381804805652,0.7543041900002196,0.5240455446531963,0.6862266048153284,1.065946616586186,-0.046079244633499834
Richmond,0.19190948247222867,69.18,1.169850852997315,-0.005702079902620294,0.9307947887155741,-0.23895866709361915,0.8351127056680921,0.5907306684332249,1.3640699070582207,0.081511813880749,0.9350595231805197,0.3814167537162206,0.9735333835659671,0.2840049727292633
Rider,0.6845345898680589,65.9707142857143,1.1296746621204208,1.494825542790766,0.980489357731873,1.4218533282081138,0.9900324585340977,-0.4658934476550015,1.0604745221878347,0.44292083837588087,0.1355975837335588,0.9552732183755425,0.13229613343183333,1.346833032199186
Robert Morris,1.228361425815733,67.34129032258065,0.27822169552137965,1.656304172211872,0.29187763764180147,0.6586308084654551,0.9198803095828758,1.0777496924036276,1.1470690717315344,1.538496711246755,0.7838879712440489,0.4508818554868315,0.7479354022211699,-0.6798049649152702
Rutgers,0.23291226940544044,67.83483870967743,-0.4094865282457927,-0.43853941541705127,0.6639160056797783,0.07415526322082126,1.2316545631477904,0.31226318001077175,2.429555495868715,1.3408605383649224,0.961940424359378,0.1484259490576302,2.323086466514915,0.25445099214137207
SIU Edwardsville,0.9863869516133661,66.68620689655172,1.7562283207601472,0.12205253690358996,1.3748642217727842,0.42647288407716555,0.8152173780597975,-0.6327628198557373,1.285231138082672,-0.8836375684087223,0.8963515372849571,-0.006891296078488849,1.3769537784991286,1.033056344716392
SMU,0.6506726605081357,72.558125,1.51492331016721,3.420229361658487,1.3154629524459478,-1.2677683698537205,1.1910502239333565,0.6883671390017941,0.7152879592250259,1.4337116328837547,1.1410852348487732,0.7001739508796713,1.42434665267585,-0.8231408661034952
Sacramento St.,1.0778259273009816,72.87571428571428,1.1494516471684555,1.0443795340734414,1.0587667837903112,0.7348868946820836,0.6376381314971374,0.913505537033532,0.7581436761550402,1.4027218533977064,0.6419721510319969,0.5049820179762478,0.6812491082236364,1.3831354978819494
Sacred Heart,-1.6024817419864827,68.85875,3.408935922722616,2.352326743455741,-0.15102400778984487,1.9961232342784556,1.0644288347137154,1.0509341793442895,0.9200676162046106,0.6957859510529631,0.8743045873214794,1.016192799925109,1.9795397563075772,2.158093371802856
Saint Francis,1.69724552934394,70.34206896551724,1.2460892679073596,1.4743490372632004,1.2385339732470224,1.187434157838381,0.6681566256489205,1.4397456221146445,1.2936675656430054,1.797663302814519,1.1716291734356175,0.6617222172184267,0.9413370528982343,1.4210193138303315
Saint Joseph's,-1.754405518859957,69.0296551724138,0.5250600041789448,0.8649646673795501,0.8386084121127547,0.9403032074858345,1.0549305499221846,0.25677134232752,0.8429345258126918,1.1660202837820681,0.02920619017916736,1.0124295821675502,1.274206960647662,-0.08663712961307113
Saint Louis,1.079409535967011,72.17866666666667,1.1123131116579685,0.9259518551565744,1.01595266810894,0.956871525392444,1.107495358854404,0.42267444480066046,0.9919448523952176,-0.11297424104570325,0.34797319941746535,0.7107112309173438,1.1041436912490976,1.16551544543401
Saint Mary's,1.0587910238074125,66.67354838709677,1.3643065750067551,1.2052415209169574,1.6161328366061025,1.2541798693703003,0.8209054454073433,1.4064870587469709,1.0556406529442683,0.8773870517906824,0.4133984064352935,0.8330186966372898,1.1568418343728955,1.1122499211622068
Saint Peter's,0.6827397103295891,65.85785714285714,2.2903879248579515,-0.9647773611658093,1.079914190876941,0.2644981976897728,0.438794104652512,0.8494474864334789,1.3041132938156261,1.2246097670770084,0.1751299271107397,0.8897930901601363,0.7073556459814176,1.2929240351785662
Sam Houston St.,1.1963834835700673,71.38714285714285,0.8972759966790113,0.1762776241384169,1.0040635225236454,0.34013050583748045,1.1959286574677175,0.6588069564031684,2.965465527008652,0.816305982783099,-0.03153437335930362,0.16723556198572684,1.145497064953406,0.5793213833095693
Samford,0.48231893821270994,69.56733333333334,-0.2887163386208222,1.697754514906608,-0.02817063635775731,1.071860845046227,0.7879682938112783,1.747992651575647,0.9194547614611038,0.8426579877146451,0.7641904102618323,0.9039670839128514,1.1836171748802682,0.7170848210596638
San Diego,1.513579208352249,69.82322580645162,0.44412491203405297,1.0794154854483773,-0.4938700896882487,0.9293184337953619,1.1964572926361736,0.4125878861106815,0.9503783572360036,1.2237827100254979,0.7110061551493543,0.8171084437243848,0.6382163045357809,0.9230481528657248
San Diego St.,1.3035330419004978,70.67586206896551,2.3287987816821984,1.7534562190952676,1.2849731206015258,1.5428546932433822,1.0802197359138774,1.0593201924300275,0.5135082791318446,0.3275511330094678,0.1938608333288293,0.9678225655641366,-1.2661798517998468,-1.484167662480301
San Francisco,0.8554767692487634,68.2125,2.619540013344385,0.5118747644996754,0.09633159149460009,1.1405618128546569,0.9526564422034701,0.915798164947414,0.9605200070625186,0.8696130847289975,0.5961622752702223,1.0067343358558873,1.3623412297384194,1.1950166561103128
San Jose St.,0.8579219277491035,65.898,-0.8948419894487053,0.7213171440748194,0.6827521747117689,0.7679744874386627,1.453756060822967,-0.00526047045024334,1.3104395430385136,-0.5799969323450711,0.9893586595059212,0.6116917617761185,-0.3767498570234658,0.8286477390353681
Santa Clara,1.960673035923269,69.95454545454545,1.4931061138002284,2.0653564825042467,1.489557659426972,0.380940901190739,0.9475572621456343,0.8973410752508199,0.92684447198173,1.1589352526287666,0.965494589460372,1.0155768335826272,1.3166634314446388,0.375467075190118
Seattle,0.8290255284432038,69.37612903225806,0.8574949158828571,1.1312255313797657,0.6695464932652649,1.18842312587892,0.046373458664680796,1.1143610268375737,0.42860108413317055,0.39677395622728795,0.6750733360783603,0.8899875541154304,0.8546187068327216,-0.5933398509725373
Seton Hall,1.1641069841606362,66.48774193548387,-0.4270444535811726,1.3582465089118885,0.6412341197561294,1.181775803227354,0.8312748865486598,0.6771808966832243,-0.16016230360650321,0.93126436775582,0.4529622136159898,1.1763387485904606,1.1683918008891485,-0.5423088529807906
Siena,0.7067613705379795,64.63470588235293,-1.2158683965650485,-0.17881266276236235,1.2033950538383695,0.11265289989795949,0.9078781880148747,0.7259415432650497,1.0327653870281328,0.5625682054971893,0.7423499599405146,-0.20643821552032535,-0.29034303421455926,-1.8357716172396392
South Alabama,1.011804792981109,67.41933333333333,-1.8607500917557225,-0.38385229227291384,-0.024369920093137383,-0.34178415661238004,1.2417316757689556,1.0779200417377157,0.42335598783523015,0.9690153594648364,0.9503019973117108,0.273695092049479,1.2159875275885705,0.917545073020088
South Carolina,0.45228419732595776,69.25483870967743,3.310704704283468,-2.260801653136232,0.010378673918475901,2.190299665811496,1.197212333028575,0.9488652477208047,1.2142151048657637,2.6533872363634137,0.7110837298891608,0.5748824332895995,0.47787144832951794,-0.3039371600260971
South Carolina St.,-0.019722650949936322,69.77285714285713,1.2946201262186319,1.8222134757438169,1.2317656827224936,1.8192711394157737,1.0288171230761285,-1.8469316924812655,0.4453522830864062,0.9252272469504457,1.0783943631052635,0.18035357018863066,-0.7965886624103808,1.0944488088330573
South Dakota,0.8916654779206099,72.78758620689656,3.070262405611991,1.6386504975717286,1.7820651380142474,1.2446736364614035,1.1044496095369714,1.1067211591122386,0.8762944744430852,0.5787306802316585,-0.013182616531938154,0.6207376126464371,1.3567415669016414,2.66662153199316
South Dakota St.,0.7852850642063476,68.59103448275862,-0.7343740493757752,2.3997992300418374,-0.4838978140022997,0.5661917307318747,-0.25628622597576783,0.8940231994086614,0.9271833978594131,0.14673744741259215,0.22214697142789083,0.7070491710514623,-0.46680982398184756,0.5200367929247179
South Florida,0.873808536691289,76.104,1.2230831056956104,1.2324418159518318,-0.1485871878001832,0.9062879537890823,0.9461963894952339,0.3185936800967952,1.0239947233933777,0.18044600943790523,0.8096820365740534,1.146652818686047,1.1151086555161487,1.0901174034261647
Southeast Missouri St.,1.0501093590399293,69.45333333333333,1.9971903928295383,-0.6891856506690636,1.1176419876861312,0.24344125001495212,0.8346838293899039,0.7252308593547248,0.7699652941513163,1.1503752561761962,-0.0052127401611347345,0.2368891606084098,-0.06683528504342898,0.5541049470905302
Southeastern Louisiana,0.7266741372589999,65.74066666666667,1.1349990784930946,3.528274576645872,1.1344680509130978,1.837645497666766,0.0033432968899938034,0.1372097885089392,0.38697637589383593,1.3417881293925649,0.652279755097889,0.9599705217070923,1.2785175962210118,0.7146919234303729
Southern,0.8729509148385604,72.68214285714285,2.116493270722521,2.482934345681719,1.2303463469050009,2.049298834311747,0.9430937769595027,-1.6435275999953154,0.3916765859256683,1.0087412305409196,0.2644302368976369,0.6307333717192694,-1.0197504958654384,1.1956053062371115
Southern Illinois,1.090003801906229,71.19806451612902,0.8016607350257254,0.9640424333061088,0.7192844165460839,1.1675692856542224,1.0958051169992469,0.4198115341549188,0.5304576902913506,0.8219844052701015,0.22797376745292883,1.0837063503945141,0.5829790342148543,0.6543565295486263
Southern Indiana,1.5169959967798543,69.645,1.3376349491114785,-5.508018210414701,1.0812802218128472,-0.39857327739462367,0.7990761964972235,0.768796850090479,0.24729279970872306,1.5529784950411716,0.5210161935545571,0.6904880693924221,-1.3186656374446415,0.976857026444816
Southern Miss,0.987450541939435,70.0139393939394,1.7486255419932177,-1.4395997582400142,1.1655627990313595,-0.18073992086175134,1.1835307651501086,0.13473688078582804,0.941872050888791,1.0077892188309752,1.1108081480245091,0.5552960969065053,0.7154469983648575,0.788789697493028
Southern Utah,1.1180616348046526,71.655,0.7213704821965298,1.3947485848415566,0.008844464337439541,1.2178505163198037,0.7513578016151825,0.6739384507362414,3.4628844586883023,0.8655179931084102,0.6275185082335581,1.4303103385245755,0.6030052197504477,0.42349390536025294
St. Bonaventure,-0.3658404912132299,68.93666666666667,1.6563476403984503,0.8965341246190291,1.3078147176995554,0.8230557235721195,0.998817603949322,0.01594375104684255,0.7464949701931499,1.5415296939923504,0.13833758657710302,0.6818441338657885,1.2029223266331115,0.9907350165336672
St. John's,0.8424765026940172,72.30967741935484,1.9973636498169733,1.4922199278924588,-0.6069721058450265,1.3635331215422541,0.7753883091852622,1.3091217980683523,1.369580506462268,1.1418479304001643,1.3090470543070596,1.3638922240761104,1.2033779077916258,1.7587365734779155
St. Thomas,0.5763004404029249,69.946,0.577124176989695,0.22862267798338962,0.7679672238068721,-0.5040288889781843,1.0111841670529929,0.49842055743853986,1.4951312514820942,0.8429765344841228,0.7378667561390007,0.5829808074386978,1.0460937688766603,0.4809326809347257
Stanford,1.0722382563716473,68.17875,2.5252769129253814,3.4858042816227774,1.8864150970793692,1.135575942278267,0.7410845685099576,1.1831709513305813,1.9469264222306981,0.918095990742246,0.9762363928145569,1.104421613109642,2.19131830150095,1.5048850310380188
Stephen F. Austin,0.6673139402545496,66.92733333333334,0.45701566022057405,0.41987515927553093,-0.7248036465501922,0.4075492605309826,-0.06813794436620181,0.7059771857602763,2.0807281046539474,0.8247651627936671,1.2682016856515461,0.03801227758412567,0.6928408010808661,0.9678242228444979
Stetson,1.1297533830587463,68.15032258064515,3.09264279263495,1.2382354262170194,-0.1562334138617676,1.0940585246397552,0.9609959274842175,-0.06646971805968244,1.3336316262080987,0.526983213899791,1.066315252404732,0.9439935500571512,1.179724447179143,1.1038462626644012
Stonehill,0.3419777955094414,67.80322580645162,1.3427028386392383,-0.42120459145963934,1.380396671116222,0.3113493021355866,1.0904024822465015,0.7508411709582046,1.2834500878810222,0.3356027424295668,0.9760903158149907,1.123987997501081,1.293925390008078,0.386778309179485
Stony Brook,0.3849849137935633,67.91066666666667,1.1066819607807843,-1.9569963644724757,0.5756262059064577,-0.30016141893413656,1.2032190971046033,1.6760732079613272,1.1121470414208343,1.085113831912951,0.26919394914627587,0.024946988927126306,1.0664863013038883,0.4546216425282653
Syracuse,1.6623026776053682,69.71124999999999,-5.020647036437041,4.249858529278173,2.3839825284783975,1.679657463055944,1.3726064161201326,1.0445117422666832,-1.5656112262680373,0.7350169270419774,0.644675502896808,0.3893768265107335,-0.07886628008584903,0.1724737794514834
TCU,0.34456478060007306,70.81483870967742,3.3214541980185373,1.5849804039030384,-0.42750980396346316,1.3862934075059674,0.9497378432326774,-0.034500026954951454,1.300501346913788,1.0090007774463385,0.9742733496560774,1.03921693847421,1.3027218689452682,2.68244911902194
Tarleton St.,1.0237211934605057,71.11333333333333,0.8966373865934715,-1.484457047029157,0.9440602502344051,1.3462135945750977,0.8146645772689621,2.7953776135105044,0.4144737878516892,1.0882810614320846,0.7119619723634668,0.7850818249154162,-0.08868428535893931,0.7075373665768332
Temple,0.8753296248616611,66.532,1.2511423143629279,-0.9999381677414475,0.43697076693669845,-0.4562635887912757,1.0621726156083666,1.1421496690153976,1.0575079292456946,0.3607202584678981,0.9556316180168258,0.8137806493765594,0.9646574488382007,1.3436755540157352
Tennessee,3.7767085745025426,68.91483870967743,1.4844541164710794,2.086029006163362,2.0800505488258296,1.6071944447847117,0.9047976360384058,0.5731258800483784,1.288638160186999,-1.1108908857222235,0.8185741907670376,-0.5684387621939286,1.0721564997203006,1.7239260618379026
Tennessee Martin,1.2140141168463667,66.27666666666667,1.5711253537194438,0.2571375760695862,1.0912482082937165,0.42563954400961174,1.14909395919018,0.7885827711478051,-0.5270238337609032,1.3875955141499297,0.9201641374545905,0.8326928207225867,0.72878917843596,1.159181856436196
Tennessee St.,1.33759586673268,71.50758620689656,-1.0864479668606344,-0.41221013248015925,0.9121753273010352,-1.2483851547326785,0.9448442359405101,0.29627458081683195,2.259250305548693,1.0927597848643102,0.09246590972487105,0.7636557753084442,0.5326261704415013,1.009496458351521
Tennessee Tech,1.0629785386589976,68.285,1.4204729308568467,3.5247563849427617,1.0178155236856894,-1.4962541300409975,0.44477285965289515,0.22361655365440736,-1.332248984060932,0.5312310717978516,0.9018375819154801,1.1023391827644278,-0.6820252156000374,0.760511343645193
Texas,-1.686706054832284,69.50466666666667,1.316545553874995,-1.556162785370121,1.3848624654394712,-0.04536180658513111,0.9808051494234091,1.1648904998804646,1.102727548163348,0.7567201444097669,0.8311080388348343,0.7072461037690392,1.1970960929052434,1.7510676040450617
Texas A&M,0.8500437956875789,74.89096774193548,1.2467600540184491,3.743512227432932,1.1525895028337512,1.8545070149732783,1.0385162601056024,1.255037787826093,0.9206412994325214,-0.49950371643249,0.7395665442568438,1.2670507030334675,1.4615738574408979,-0.32363641436625584
Texas A&M Corpus Chris,0.7647174157346379,67.19379310344829,1.1536925713980686,0.39827767075559845,1.2289654907738679,0.05655108606970737,1.0181031344435796,0.7239905778969931,0.47686394334710414,1.1976908883080768,0.7075972486351968,1.0535664897679993,-0.03930680461428157,0.9916769611995685
Texas Southern,0.517587006748362,71.4888888888889,2.157663139339785,3.2013607570461535,1.6798998168695278,2.3591765750134672,1.0300020372127316,2.0200193194597307,-1.052301095738724,1.001616647246525,0.3220842859360177,0.47832994681937296,2.280749169277437,2.321416746631251
Texas St.,1.3407257054306152,68.61466666666666,2.0036729488322744,-0.7536855513788981,1.3924019982613347,1.74257647572074,1.1481292635519236,0.39911753228272845,2.7418149913692655,0.9916912301887068,0.9846611143433226,0.8464869469388839,0.6864354775906818,0.5444586322369386
Texas Tech,2.123653768507197,68.67290322580645,1.6476822906433717,4.47175812440076,1.357601135981524,1.8747128305907763,0.9567702282942443,0.8267955962874626,0.6800721712202975,1.1797046781869842,0.8725885581620102,0.335460136751548,1.720164408778082,-2.746183855830472
The Citadel,0.8397746937258729,66.39533333333333,1.7034973351860458,1.2107241015856218,1.5204560004174748,1.054077102376902,0.9755314276377917,0.4340732043478768,0.9268127315969065,0.9808980628387272,-0.6510203492471741,0.7024541287202124,1.137236909741864,2.0587968125733402
Toledo,0.026402412463815018,69.93724137931034,0.7713850453589657,1.0984718394239485,0.8073147500885878,0.7925667443963047,1.2276859037522696,0.66147362450987,1.181281398427497,1.0123411010559717,0.7763646593493493,0.7603577237531111,0.7220490447294894,1.0832494667778474
Towson,0.8869182907119971,64.636875,0.9518723177413015,0.8824383258340693,0.9011349847743977,0.9470231376267698,1.0937651194362934,0.3240064326390964,1.0568639667769117,0.9592527087448677,0.48570774517317017,0.8066174757059501,1.012302359813376,0.8191168324848825
