player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
JaColby Pemberton,Louisiana Tech,CUSA,5,65.0,93.6,20.6,40.5,46.5,5.7,24.5,9.9,17.4,9,9,1.0,14,25,0.56,2,17,0.118,1.9,0.9,21.4,Sr,6-5,11.0,0.93178890319259,95.583734127073,1.8,2021,47013,347,0.0,0.875,11,18,3,7,0.61111111111111,0.42857142857143,3,5,0.6,,87.616403071998,86.78911752136,3.6509014069749,27.773860253408,-2.1157329238268,-2.895837825226,0.78010490139925,-0.69064537425219,26.0,-1.3583289772106,0.66768360295838,1.2,6.2,7.4,1.4,0.4,0.4,8.6,,7.6116417327143,
Quincy Olivari,Rice,CUSA,6,79.6,92.7,28.0,45.6,48.4,3.1,19.6,9.3,10.9,11,13,0.846,13,34,0.382,19,57,0.333,0.0,0.3,14.3,So,6-2,4.0,2.3192568681124,106.25180385516,1.9,2021,71597,347,14.6,0.7,8,15,5,19,0.53333333333333,0.26315789473684,0,0,0.0,,112.99699309809,112.42963437864,1.6377196758793,31.506333312264,-2.4050316246696,1.7441746626428,-4.1492062873124,-1.2637363103672,31.833333333333,2.2582980308424,-3.5220343412096,0.83333333333333,5.5,6.3333333333333,1.1666666666667,0.16666666666667,0.0,15.666666666667,,17.495671990942,
Jan Zidek,Pepperdine,WCC,7,66.7,114.7,19.7,58.0,58.2,5.3,20.5,5.7,7.5,7,12,0.583,13,23,0.565,18,46,0.391,0.0,0.3,17.4,So,6-9,31.0,3.3471056561967,121.42766132281,3.2,2021,71599,347,0.0,1.0,8,9,5,14,0.88888888888889,0.35714285714286,0,0,0.0,,105.21601126656,104.37631420172,2.1171123307411,33.251774553197,2.9924773274706,4.1933089652066,-1.200831637736,3.9448641167275,27.142857142857,5.0490441077782,-1.1041799910507,1.1428571428571,5.0,6.1428571428571,0.71428571428571,0.14285714285714,0.0,12.428571428571,,13.618029815935,
Imajae Dodd,UNC Wilmington,CAA,1,15.0,76.9,6.9,0.0,0.0,17.1,10.1,0.0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,8.0,0.0,0.0,So,6-6,24.0,-0.94950920000123,62.452955624207,10.0,2021,71601,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,110.7628645253,115.45660395484,0.49131728351384,2.0021714832536,-5.6503134447331,-4.331366868793,-1.3189465759401,-9.6977167714885,12.0,-6.0487219740953,-3.6489947973932,2.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,
Josh Ayeni,Chattanooga,SC,5,16.0,101.1,22.4,60.0,61.6,5.7,17.9,0.0,20.8,5,8,0.625,6,10,0.6,0,0,0.0,5.6,1.5,80.0,Sr,6-7,21.0,0.48661518116892,103.22336967436,12.0,2021,47026,347,0.0,0.0,6,8,0,2,0.75,0.0,0,0,0.0,,96.224953791581,96.463486163286,0.83394517616519,8.0559035839186,-6.6402251081808,-5.1168591911272,-1.5233659170536,-4.0941011310293,8.0,-7.060528163208,2.9664270321787,0.4,1.2,1.6,0.0,0.2,0.4,3.4,,0.0,
Sedrick Altman,Pepperdine,WCC,7,78.6,100.8,15.3,57.1,57.4,2.3,6.0,9.7,19.7,9,16,0.563,22,38,0.579,4,11,0.364,1.5,1.0,32.7,So,6-2,0.0,1.5840792355758,99.776360686519,3.9,2021,71603,347,0.0,0.91666666666667,16,22,6,16,0.72727272727273,0.375,2,2,1.0,,108.41443560202,107.54921288292,2.1498263707095,33.305794445632,1.820714233509,0.52594140863261,1.2947728248764,0.5613614250036,32.0,0.22775045156884,0.33361097343476,0.57142857142857,1.7142857142857,2.2857142857143,1.5714285714286,0.57142857142857,0.42857142857143,9.2857142857143,,2.7634551598494,
Ben Moffat,Rice,CUSA,1,3.3,31.7,13.5,0.0,0.0,14.8,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,So,6-8,12.0,-1.5308714872216,30.109102818462,0.0,2021,71605,347,0.0,0.0,0,0,0,1,0.0,0.0,0,0,0.0,,121.2636061235,119.66361954168,0.21075810298524,0.81858415327593,-13.279220626838,-6.5488456613578,-6.7303749654806,-15.995799487849,8.0,-6.9980950966433,-8.9977043912057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,7.4038037771344,
Owen McCormack,Presbyterian,BSth,4,86.1,113.2,16.1,75.0,77.4,4.8,11.0,10.6,33.5,10,12,0.833,6,7,0.857,8,17,0.471,0.0,1.7,50.0,So,6-9,15.0,1.7628474563143,100.01354462445,3.1,2021,71606,347,0.0,0.53846153846154,5,5,1,2,1.0,0.5,0,0,0.0,,103.12309689626,111.3909839526,1.895082372884,21.688767177239,-1.1918560268123,0.75545162313626,-1.9473076499486,-0.56627575858791,35.5,0.44159706753987,-1.0078728261278,1.5,2.75,4.25,1.75,1.0,0.0,11.5,,7.0468844020585,
Connor Gholson,Drake,MVC,3,2.2,135.3,16.7,0.0,61.9,0.0,0.0,0.0,0.0,3,3,1.0,0,0,0.0,0,1,0.0,0.0,0.0,300.0,Jr,6-3,25.0,0.39115244383658,127.52728793126,0.0,2021,67913,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,120.80193530135,115.47508084078,0.10901064577398,0.64567253621418,-0.83563861372582,4.5240552633149,-5.3596938770407,-1.8441552307871,2.6666666666667,2.3775353117428,-4.2216905425299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,8.1861880217983,
Tommy Bruner,USC Upstate,BSth,3,53.8,96.2,22.8,65.9,67.5,0.0,8.5,33.0,36.5,2,2,1.0,7,12,0.583,5,10,0.5,0.0,0.7,9.1,So,6-1,10.0,1.0013916434251,95.322705854143,2.8,2021,71610,347,13.0,1.0,5,6,2,6,0.83333333333333,0.33333333333333,0,0,0.0,,104.79785505745,111.41030627823,1.5762011170562,10.72569137373,-6.5844954454252,-1.3762912468159,-5.2082041986094,-3.560860660401,28.666666666667,0.28430335192905,-3.84516401233,0.0,2.0,2.0,4.0,0.33333333333333,0.0,10.333333333333,,6.9137527449722,
Wilfried Likayi,New Mexico St.,WAC,8,25.5,116.2,16.4,51.4,52.2,6.2,14.1,3.9,6.7,3,5,0.6,6,12,0.5,8,23,0.348,2.2,0.6,14.3,Jr,6-9,22.0,1.1604436364979,109.14304145855,7.1,2021,71611,347,0.0,1.0,5,7,1,5,0.71428571428571,0.2,1,1,1.0,,95.91394654926,100.38250483328,1.3055032327578,19.045514643098,-1.1344953686027,0.87238373516464,-2.0068791037674,-1.499272890849,14.0,-0.51910999778255,-0.98016289306644,0.75,1.625,2.375,0.25,0.125,0.25,4.875,,12.70955326004,
Sydney Agudah,Little Rock,SB,1,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,Sr,6-2,15.0,-0.14791876134138,0.0,0.0,2021,71612,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,110.58910456019,111.7040323834,0.026982265156189,0.053906052602158,-20.197860998728,-11.381490562165,-8.816370436563,-75.906269233495,0.5,-45.616145087938,-30.290124145558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,123.04367062492,
Khydarius Smith,USC Upstate,BSth,4,39.4,108.8,17.5,68.8,65.7,2.2,17.3,0.0,16.2,4,8,0.5,11,16,0.688,0,0,0.0,0.0,1.0,50.0,So,6-8,4.0,0.83343041825373,100.50540049416,3.2,2021,71613,347,0.0,0.0,9,10,2,6,0.9,0.33333333333333,4,4,1.0,,100.37512787593,106.61837546026,1.127885217412,10.034457694649,-9.0413519454388,-3.0793360177646,-5.9620159276742,-3.2511890673218,15.75,-0.4725973250455,-2.7785917422763,0.25,2.25,2.5,0.0,0.25,0.0,6.5,,0.0,
Damari Monsanto,East Tennessee St.,SC,6,72.2,90.9,19.1,43.0,48.1,1.4,24.0,4.9,16.7,11,13,0.846,11,24,0.458,7,26,0.269,2.4,2.8,26.0,Fr,6-6,12.0,0.58113343887959,91.051114195912,2.7,2021,71616,347,28.8,0.44444444444444,7,11,4,13,0.63636363636364,0.30769230769231,1,1,1.0,,94.814222427598,93.76464344229,3.3583534953518,37.646068475377,-1.0568960636835,-2.0500359869019,0.99313992321843,-0.44296173035615,29.5,-1.3954737129241,0.95251198256791,0.33333333333333,5.8333333333333,6.1666666666667,0.66666666666667,1.3333333333333,0.5,9.0,,9.2320423830839,
Garrick Green,Coastal Carolina,SB,5,64.9,117.2,18.3,58.3,59.2,10.3,10.1,1.7,13.8,2,2,1.0,10,16,0.625,12,32,0.375,2.1,1.7,4.2,Sr,6-6,2.0,2.4285919798241,112.22492343266,4.5,2021,71617,347,0.0,0.16666666666667,9,14,1,2,0.64285714285714,0.5,0,0,0.0,,90.045699137067,97.581310533314,2.672206808308,25.682844579646,0.42627541075873,2.9203807141831,-2.4941053034243,2.9051428048153,26.6,3.1298227579367,-0.22467995312135,2.6,3.0,5.6,0.2,0.8,0.4,11.6,,13.500346223751,
Keishawn Brewton,Buffalo,MAC,1,1.1,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,Sr,6-2,20.0,-1.1930670971289,-0.70007250705151,10.0,2021,71618,347,0.0,0.0,0,1,0,0,0.0,0.0,0,0,0.0,,110.07539735103,101.72151725876,0.35441543117949,0.43383009287503,-15.18072021617,-10.330351068922,-4.8503691472481,-26.694026875879,4.0,-19.700894980551,-6.9931318953278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.533316605542,
Tristen Newton,East Carolina,Amer,3,85.0,105.1,23.8,55.9,58.2,7.2,9.8,37.3,19.3,6,8,0.75,10,18,0.556,6,16,0.375,1.2,1.7,23.5,So,6-5,2.0,3.3821626580179,113.92302448917,3.9,2021,71620,347,0.0,1.75,6,8,4,10,0.75,0.4,1,1,1.0,49.0,108.49036527846,105.5411832763,2.5618869682759,16.495540723236,5.4826146375395,5.3828411894238,0.0997734481157,4.0827160903253,34.0,3.6180632502263,0.46465284009905,2.3333333333333,2.6666666666667,5.0,4.6666666666667,1.0,0.33333333333333,14.666666666667,,9.1724320262344,
Brandon Suggs,East Carolina,Amer,3,64.2,96.4,22.3,42.3,48.9,4.1,16.2,13.1,10.2,9,12,0.75,8,18,0.444,2,8,0.25,3.2,1.5,46.2,So,6-6,4.0,1.544523179019,102.59762260425,2.1,2021,71623,347,0.0,1.3333333333333,8,15,0,3,0.53333333333333,0.0,0,0,0.0,,106.10579140104,103.22143121365,2.1405783468662,13.848069228688,0.55750459474341,-0.37181322225331,0.92931781699672,0.44511129506897,25.666666666667,1.1688302911875,-0.72371899611852,1.0,3.3333333333333,4.3333333333333,1.3333333333333,0.66666666666667,0.66666666666667,10.333333333333,,6.0720928522579,
Wendell Moore Jr.,Duke,ACC,9,75.1,100.2,20.8,47.4,51.1,4.0,15.5,22.1,23.9,13,15,0.867,24,48,0.5,8,28,0.286,1.1,3.5,19.7,So,6-5,0.0,2.2420732010781,106.75472022866,3.5,2021,71625,347,94.4,1.5652173913043,20,30,4,18,0.66666666666667,0.22222222222222,2,2,1.0,26.0,96.658229142085,90.749985020157,3.8070995412178,55.086513689194,4.1745498240491,1.5425493153065,2.6320005087425,3.5195428559245,30.888888888889,0.63259370926146,2.8869491466631,1.0,4.1111111111111,5.1111111111111,4.0,1.7777777777778,0.33333333333333,9.4444444444444,,6.054471708985,
Ben Hendriks,Ball St.,MAC,3,2.5,93.8,22.5,50.0,33.9,33.5,0.0,0.0,0.0,0,2,0.0,1,2,0.5,0,0,0.0,0.0,0.0,100.0,So,6-10,34.0,0.077669476266758,94.848542098792,0.0,2021,71626,347,0.0,0.0,1,1,0,1,1.0,0.0,1,1,1.0,,118.75653586895,115.20679247342,0.097556556533357,0.73028069138874,-11.155051693194,-2.1203480749617,-9.0347036182319,-10.824353476084,2.3333333333333,-1.4579583585416,-9.3663951175419,0.66666666666667,0.0,0.66666666666667,0.0,0.0,0.0,0.66666666666667,,0.0,
Andre Toure,Southern,SWAC,7,21.4,68.3,13.2,27.3,34.9,3.9,24.1,5.8,27.5,3,4,0.75,3,9,0.333,0,2,0.0,1.8,0.9,36.4,Jr,6-8,24.0,-0.80769562506238,58.037246093843,2.6,2021,66551,347,0.0,0.5,1,1,2,8,1.0,0.25,1,1,1.0,,95.035988955406,105.96187444754,0.63188534312927,12.313332507881,-8.8285856557506,-8.8475121358677,0.018926480117013,-8.9322875536311,8.8571428571429,-7.5637541287614,-1.3685334248697,0.28571428571429,1.7142857142857,2.0,0.28571428571429,0.14285714285714,0.14285714285714,1.2857142857143,,1.8158502650484,
Trevin Dorius,Utah St.,MWC,6,8.1,28.4,15.9,14.3,14.3,3.9,19.2,0.0,38.4,0,0,0.0,1,7,0.143,0,0,0.0,7.7,2.0,0.0,So,7-0,32.0,-0.98012680622698,26.816330323347,6.9,2021,71630,347,0.0,0.0,1,4,0,3,0.25,0.0,1,1,1.0,,89.779416541927,86.553943339707,0.68263747325425,6.7555937396588,-10.225380460387,-13.857057601728,3.6316771413418,-13.441082196589,4.8333333333333,-14.05699394214,0.61591174555113,0.16666666666667,0.83333333333333,1.0,0.0,0.16666666666667,0.33333333333333,0.33333333333333,,0.0,
Jacob Groves,Eastern Washington,BSky,8,53.1,133.9,15.7,71.4,73.1,3.1,19.2,12.6,13.1,9,11,0.818,24,30,0.8,4,12,0.333,0.0,0.0,26.2,So,6-7,33.0,2.8250335625701,123.56780362202,4.0,2021,71631,347,0.0,1.8333333333333,14,17,10,13,0.82352941176471,0.76923076923077,3,3,1.0,,97.402910698867,102.35234159637,1.8363165685467,28.205371124726,2.8393021585984,3.4314003716239,-0.59209821302558,3.8302799553125,21.25,2.8474355945899,0.98284436072262,0.5,3.625,4.125,1.375,0.0,0.0,8.625,,4.1110979830049,
B. Artis White,Western Michigan,MAC,4,62.5,116.8,21.1,64.4,65.7,1.9,15.8,12.9,15.6,3,3,1.0,2,9,0.222,18,36,0.5,0.0,1.4,6.7,So,6-0,3.0,3.2847904881013,115.54778625418,2.9,2021,71633,347,0.0,1.0,1,4,1,5,0.25,0.2,0,0,0.0,,108.34030648958,106.29314788684,2.2731343598575,22.455911434893,4.9011444149323,4.9933542650661,-0.092209850133773,6.0776703296225,31.25,6.1112136252258,-0.033543295603297,0.5,4.75,5.25,1.75,0.75,0.0,15.25,,16.971520760613,
Sean McNeil,West Virginia,B12,8,80.0,115.1,16.4,54.5,57.3,0.8,10.8,3.9,10.4,12,13,0.923,17,34,0.5,21,55,0.382,0.0,1.3,14.6,Jr,6-3,22.0,3.4949641917219,116.73059183691,1.6,2021,71634,347,0.0,0.625,2,7,15,27,0.28571428571429,0.55555555555556,0,0,0.0,,107.98897172616,101.03564748397,2.9114824292282,39.471140010579,3.0245464111883,3.6596229850807,-0.63507657389246,3.3323389687782,33.5,3.170969051818,0.16136991696025,0.25,3.0,3.25,0.625,0.75,0.0,13.625,,11.741530610024,
Miles McBride,West Virginia,B12,8,84.8,106.2,23.1,40.7,46.6,3.1,6.8,29.6,12.2,29,38,0.763,28,70,0.4,9,32,0.281,2.0,3.0,37.3,So,6-2,4.0,3.8535526791033,118.00478967548,1.8,2021,71636,347,40.2,2.9285714285714,13,20,15,50,0.65,0.3,1,1,1.0,36.0,104.59095966332,97.856430722857,3.45939833948,49.390568731265,5.6750385539492,4.577921474222,1.0971170797272,5.3172185369966,35.5,3.9368244948036,1.380394042193,1.0,2.0,3.0,5.125,1.875,0.625,14.0,,6.444750935176,
J'Wan Roberts,Houston,Amer,4,9.4,106.7,12.6,50.0,58.4,16.3,29.1,4.8,33.1,2,3,0.667,1,2,0.5,0,0,0.0,4.2,0.0,150.0,Fr,6-7,13.0,0.33663061049805,98.190664000723,1.3,2021,71637,347,70.8,0.5,1,2,0,0,0.5,0.0,1,2,0.5,,89.275255488266,87.377213782681,1.0378394314265,6.2048717659066,0.23129298381776,-1.7026455009008,1.9339384847186,2.3025072990662,7.5,2.2611778929973,0.041329406068958,1.0,2.0,3.0,0.25,0.0,0.25,1.0,,0.0,
D.J. Jeffries,Memphis,Amer,6,59.2,94.1,19.2,52.3,50.9,3.1,12.5,14.9,20.1,6,15,0.4,15,26,0.577,5,17,0.294,3.4,1.2,34.9,So,6-7,0.0,1.0667888817808,98.245852806019,4.2,2021,71638,347,89.6,1.0,14,21,1,5,0.66666666666667,0.2,3,4,0.75,,90.143053151455,85.439193950805,3.4341166322722,27.079853117175,3.1165637817012,-0.026404395247962,3.1429681769491,2.9575651732205,23.666666666667,0.045864588910462,2.91170058431,0.66666666666667,2.8333333333333,3.5,1.6666666666667,0.5,0.66666666666667,8.5,,6.5789753560355,
Akrum Ahemed,Canisius,MAAC,5,25.8,85.7,10.5,35.0,38.2,3.7,9.5,7.7,17.4,1,1,1.0,2,4,0.5,1,6,0.167,0.0,0.0,10.0,So,6-5,0.0,-0.54815216225589,72.516340964266,1.9,2021,71640,347,0.0,1.5,1,3,1,1,0.33333333333333,1.0,0,0,0.0,,107.53575904685,113.67043822301,0.58454966540667,8.3890485453899,-5.8562357795124,-3.5633506159164,-2.292885163596,-7.6156920297181,12.4,-4.4150612559363,-3.2006307737819,0.4,1.0,1.4,0.6,0.0,0.0,1.6,,5.4852863724709,
Jake Kyman,UCLA,P12,7,13.2,76.4,21.3,35.3,34.3,0.0,23.8,8.3,6.7,0,1,0.0,3,9,0.333,2,8,0.25,0.0,5.7,5.9,So,6-6,13.0,-0.059332727196358,82.422544025769,2.8,2021,71642,347,33.8,2.0,1,2,2,7,0.5,0.28571428571429,0,0,0.0,,94.93735392881,87.157061610846,0.83973730700416,10.723841246213,3.2386781983055,-0.63333452006158,3.8720127183671,2.5910757647247,6.1428571428571,-1.9594893408797,4.5505651056044,0.0,1.1428571428571,1.1428571428571,0.28571428571429,0.57142857142857,0.0,1.7142857142857,,11.463907749944,
Harry Morrice,North Carolina A&T,MEAC,2,8.1,83.5,12.0,50.0,50.0,13.7,24.9,0.0,36.5,0,0,0.0,1,2,0.5,0,0,0.0,0.0,0.0,0.0,So,6-11,14.0,-0.34618112930498,69.907460347285,3.1,2021,71644,347,0.0,0.0,0,1,1,1,0.0,1.0,0,0,0.0,,88.640643419308,99.613015804206,0.62348232597412,2.7155968512837,-14.472521969884,-8.5662026754311,-5.9063192944532,-8.8404112224799,6.5,-6.2249917312071,-2.6154194912728,1.0,1.5,2.5,0.0,0.0,0.0,1.0,,0.0,
Russell Jones Jr.,Winthrop,BSth,5,40.0,120.5,24.7,35.2,48.6,4.4,8.8,33.9,8.6,16,19,0.842,5,16,0.313,3,11,0.273,0.0,2.1,70.4,So,5-8,0.0,2.0948337967447,122.98692650701,4.0,2021,71645,347,0.0,5.3333333333333,5,11,0,5,0.45454545454545,0.0,0,0,0.0,,88.104961922892,91.645057204682,1.9771067869203,15.136827471849,2.9931627213808,3.5967309618837,-0.60356824050299,4.9616311693873,16.0,2.3090397220835,2.6525914473038,0.6,1.4,2.0,3.2,0.6,0.0,7.0,,7.8143935278435,
Jamal King,Winthrop,BSth,5,22.0,94.6,17.6,42.3,43.6,5.3,2.3,7.6,14.7,2,4,0.5,1,2,0.5,3,11,0.273,0.0,1.3,30.8,So,6-5,21.0,0.080452907504238,87.890460673061,9.1,2021,71646,347,0.0,1.0,1,2,0,0,0.5,0.0,0,0,0.0,,91.160765594587,94.823644382823,0.99034739473448,7.205828995064,-2.4760729178476,-0.74012489975389,-1.7359480180937,-6.4670999304147,8.8,-5.8969269783301,-0.57017295208467,0.4,0.2,0.6,0.4,0.2,0.0,2.6,,14.207988232443,
Marko Lukic,Little Rock,SB,6,89.2,110.8,19.6,55.2,58.8,3.2,7.8,6.5,15.5,16,20,0.8,19,33,0.576,12,34,0.353,0.5,1.9,29.9,So,6-7,10.0,2.77013457637,107.63828451121,2.6,2021,71648,347,0.0,0.54545454545455,11,18,8,15,0.61111111111111,0.53333333333333,0,0,0.0,,102.89067672044,107.32033700633,2.467275666658,35.415843523333,-0.2835632947453,2.003104153217,-2.2866674479623,0.98690425538769,35.666666666667,1.458711477454,-0.47180722206632,1.0,2.3333333333333,3.3333333333333,1.0,1.1666666666667,0.16666666666667,15.0,,9.3800107651283,
Ralph Agee,San Jose St.,MWC,2,34.2,118.1,26.1,75.0,70.7,7.5,16.0,15.1,15.7,4,8,0.5,12,15,0.8,0,1,0.0,0.0,1.4,50.0,Sr,6-8,35.0,2.6777211053631,122.89857763913,6.8,2021,71649,347,0.0,0.66666666666667,7,8,5,7,0.875,0.71428571428571,0,0,0.0,,116.0449404441,111.69685916937,1.1067831379834,7.4956957308684,3.5099717470861,4.597806608807,-1.0878348617209,4.1672240370149,20.5,3.9661098970344,0.2011141399805,1.5,3.0,4.5,1.0,0.5,0.0,14.0,,1.366878120609,
Kenan Sarvan,Coppin St.,MEAC,3,36.7,35.4,13.7,21.4,21.4,0.0,11.1,10.3,48.9,0,0,0.0,0,0,0.0,1,7,0.143,0.0,2.2,0.0,Fr,6-10,22.0,-2.886736154685,28.534467736356,8.2,2021,71653,347,0.0,0.5,0,0,0,0,0.0,0.0,0,0,0.0,,93.495699841078,101.51526333098,1.310020197556,9.8451768835013,-9.5967587862678,-10.297778696637,0.70101991036876,-13.46345229005,14.666666666667,-13.629563331109,0.1661110410592,0.0,2.0,2.0,1.0,0.66666666666667,0.0,1.0,,7.8055005441278,
Isaiah Lewis,Northern Arizona,BSky,6,55.0,98.0,17.3,54.8,56.2,6.8,17.2,20.4,28.1,7,12,0.583,10,19,0.526,1,2,0.5,1.1,1.8,57.1,So,6-6,14.0,0.58577052168206,92.928949707924,3.3,2021,71654,347,0.0,1.2727272727273,6,8,4,11,0.75,0.36363636363636,1,1,1.0,,114.86174583383,111.89376963349,1.1727351252006,23.018547865002,-1.0713699657875,-0.9151482890294,-0.15622167675809,-2.3045248733938,22.0,-1.4125379438435,-0.89198692955032,1.1666666666667,2.8333333333333,4.0,2.3333333333333,0.66666666666667,0.16666666666667,5.0,,0.88266905600798,
Isaiah Garcia,UT Rio Grande Valley,WAC,2,0.8,225.2,5.6,0.0,0.0,0.0,0.0,94.5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,So,5-10,20.0,0.33221996848731,180.99639514988,0.0,2021,72017,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,115.87578477124,116.06593365547,0.038828732898291,0.18568767860206,-31.947671200067,-8.8647143219673,-23.0829568781,7.8914277379874,1.0,6.9434755586614,0.94795217932604,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,
Isaiah Gross,Coppin St.,MEAC,2,8.3,0.0,7.6,0.0,0.0,0.0,8.2,0.0,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,Fr,6-4,25.0,-1.5321036677585,-3.0499166769256,8.0,2021,71656,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,100.23660785167,107.16745426056,0.34853228199309,1.6187138072185,-12.4940308981,-9.0287830670041,-3.4652478310954,-18.337253154929,5.0,-14.081556049246,-4.2556971056828,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,9.8609938027363,
David Singleton,UCLA,P12,8,37.5,136.4,11.9,71.2,69.3,0.0,13.6,2.9,4.2,3,6,0.5,5,10,0.5,9,16,0.563,0.0,1.5,23.1,Jr,6-4,34.0,2.2319080589081,128.0919137004,2.6,2021,66556,347,83.2,2.0,0,1,5,9,0.0,0.55555555555556,0,0,0.0,,106.99067119115,97.715203979083,1.5391634848976,19.647705066715,7.065793173814,5.787022938626,1.278770235188,7.3128368094464,15.25,4.7327962677773,2.5800405416691,0.0,1.625,1.625,0.25,0.375,0.0,5.0,,8.0705910559606,
Eric Sondberg,Lafayette,Pat,3,6.0,60.7,26.3,62.5,62.5,0.0,16.6,0.0,49.2,0,0,0.0,1,1,1.0,1,3,0.333,0.0,4.4,0.0,Fr,6-7,5.0,-0.34382772890044,62.389816186537,3.1,2021,73855,347,0.0,0.0,1,1,0,0,1.0,0.0,0,0,0.0,,102.5043871517,107.86569954984,0.29156202939417,2.9449451586007,-13.293992175071,-10.669254723101,-2.6247374519703,-8.8885785978017,4.3333333333333,-5.8928070786657,-2.995771519136,0.0,0.66666666666667,0.66666666666667,0.0,0.33333333333333,0.0,1.6666666666667,,13.030210719637,
Trever Irish,Long Beach St.,BW,9,23.2,80.5,17.6,40.9,40.7,10.9,13.1,0.0,17.9,3,8,0.375,9,22,0.409,0,0,0.0,6.9,0.6,36.4,Jr,7-0,32.0,-0.24522967023117,77.65448864379,3.3,2021,71662,347,0.0,0.0,6,13,3,9,0.46153846153846,0.33333333333333,1,1,1.0,,98.378182302673,101.65627615853,0.82588119129632,17.050524296093,-8.5600293068715,-6.8467895195492,-1.7132397873223,-5.7769125687455,9.5555555555556,-4.0754464031859,-1.7014661655596,0.88888888888889,1.2222222222222,2.1111111111111,0.0,0.11111111111111,0.66666666666667,2.3333333333333,,0.0,
Jordan Brinson,Utah Valley,WAC,2,5.3,35.9,15.7,25.0,20.2,0.0,12.5,0.0,21.3,0,2,0.0,1,2,0.5,0,2,0.0,0.0,3.4,50.0,So,6-3,23.0,-1.5560926199851,32.497925845684,4.7,2021,71663,347,0.0,0.0,0,0,1,2,0.0,0.5,0,0,0.0,,100.29055606463,103.83518443717,0.6907901778291,3.4655734495903,-10.395631366084,-8.6206946376906,-1.7749367283936,-12.981900960776,8.5,-11.538012456762,-1.4438885040143,0.0,1.0,1.0,0.0,0.5,0.0,1.0,,6.6942074248923,
Hason Ward,VCU,A10,7,66.7,106.1,15.3,61.1,62.8,6.9,14.8,6.6,22.6,9,13,0.692,22,34,0.647,0,2,0.0,10.0,1.3,36.1,So,6-9,20.0,1.5917345057278,102.45751200218,4.0,2021,71667,347,19.0,0.54545454545455,16,24,6,10,0.66666666666667,0.6,8,10,0.8,,93.690509438934,87.790330124491,3.6518687240209,39.302060175697,7.4802329067855,0.0027702422328417,7.4774626645527,4.7441756218553,27.142857142857,0.28404962518502,4.4601259966702,1.4285714285714,3.7142857142857,5.1428571428571,0.85714285714286,0.57142857142857,2.4285714285714,7.5714285714286,,0.62745430436351,
Nate Springs,Kennesaw St.,ASun,3,25.0,100.0,11.0,55.6,55.6,4.6,18.4,3.6,20.1,0,0,0.0,2,4,0.5,2,5,0.4,0.0,0.0,0.0,So,6-10,2.0,-0.011076888196672,85.06423901757,2.4,2021,66558,347,0.0,0.5,2,2,0,2,1.0,0.0,1,1,1.0,,104.93394599869,106.54028136194,1.1980457726138,7.9193758403198,-6.1994745317726,-4.0136800039602,-2.1857945278125,-4.008469588821,16.666666666667,-2.6440139032516,-1.3644556855695,0.66666666666667,2.6666666666667,3.3333333333333,0.33333333333333,0.0,0.0,3.3333333333333,,5.5597932463938,
